game_id,start_at,completed_at,n_letters,first_guess,sort_on,model_params,word,turns,,,,,,,,
6d045f54c001c,47:56.8,47:57.2,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",forks,3,,,,,,,,
792a213f18958,48:01.0,48:01.6,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",disco,3,,,,,,,,
89ca5b02e7f03,48:05.6,48:06.1,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",zetas,5,,,,,,,,
97421b142e4d3,48:10.3,48:10.7,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lauri,4,,,,,,,,
10f04f0b43097c,48:15.0,48:15.5,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",burka,4,,,,,,,,
11ee05a7360a5a,48:19.9,48:20.4,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",reins,4,,,,,,,,
121c0ee7a89dc0,48:24.8,48:25.4,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mated,6,,,,,,,,
13bcb941cfe4ad,48:29.8,48:30.3,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",rishi,4,,,,,,,,
14c9b03ecae487,48:34.7,48:35.2,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",hoare,5,,,,,,,,
15c77b2aa867db,48:39.5,48:40.1,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",adept,4,,,,,,,,
166127724f3e89,48:44.3,48:45.2,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",pagan,6,,,,,,,,
1713317a72ab42,48:49.3,48:50.1,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",bebop,5,,,,,,,,
183f24ea65fc3b,48:54.2,48:54.8,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",couse,7,,,,,,,,
19429186e0f026,48:58.8,48:59.3,5,earls,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",farts,5,,,,,,,,
0ca97eb8dbfb4,49:03.5,49:04.1,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",beige,3,,,,,,,,
130c49456a54f,49:08.4,49:09.0,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",toons,7,,,,,,,,
2e7695671e5f1,49:13.4,49:13.8,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lures,2,,,,,,,,
3b4dcce9df08f,49:18.3,49:18.9,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",magee,5,,,,,,,,
4c2d921879097,49:23.3,49:23.8,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",solus,7,,,,,,,,
5315daf18c86e,49:28.2,49:28.8,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",amara,6,,,,,,,,
62b3e7001fb12,49:33.3,49:33.8,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kenna,7,,,,,,,,
79be4d7495a9e,49:38.1,49:38.8,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kabir,4,,,,,,,,
8b149a8fa4466,49:43.0,49:43.6,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",beebe,7,,,,,,,,
907b8e7f26005,49:47.7,49:48.4,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",mardi,5,,,,,,,,
107771b86b0488,49:52.4,49:53.0,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",katsu,5,,,,,,,,
11d7f829555320,49:57.1,49:57.6,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",élite,4,,,,,,,,
124110792ffae9,50:01.7,50:02.3,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",stung,6,,,,,,,,
13384d9256ba94,50:06.9,50:07.4,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",zebra,4,,,,,,,,
148abebf6c8143,50:12.1,50:12.7,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",bulla,7,,,,,,,,
1508013901b61c,50:17.4,50:18.1,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",ipods,5,,,,,,,,
16aa0898e20092,50:22.8,50:23.3,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",newry,5,,,,,,,,
17899cc9726e2a,50:27.8,50:28.3,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",shake,5,,,,,,,,
182d0f85f5358e,50:32.6,50:33.1,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",safra,6,,,,,,,,
19b378b8cf508b,50:37.3,50:38.2,5,reals,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",input,3,,,,,,,,
0c626886b9191,50:42.4,50:43.0,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",quora,4,,,,,,,,
1c2de30cda7c0,50:47.2,50:47.7,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",tamed,5,,,,,,,,
220311b504914,50:51.8,50:52.4,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",wirth,6,,,,,,,,
38fc422711b9b,50:56.6,50:57.2,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lydia,4,,,,,,,,
4d3f2bda9ea01,51:01.5,51:02.0,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",radek,4,,,,,,,,
5d40957b8509c,51:06.2,51:06.9,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",osamu,5,,,,,,,,
6da8ee6067109,51:11.2,51:11.7,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",lidar,5,,,,,,,,
7521407e5f28b,51:16.1,51:16.8,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",stank,3,,,,,,,,
8c7b16d0a27be,51:21.2,51:22.4,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",champ,4,,,,,,,,
95c356b8c0afe,51:26.9,51:27.4,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kasey,4,,,,,,,,
10ad20ecee13d7,51:32.3,51:32.9,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",nares,11,,,,,,,,
11287401700f10,51:37.8,51:38.3,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",orfeo,5,,,,,,,,
12d15b0a0c7b69,51:43.3,51:43.9,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",quiet,4,,,,,,,,
136bb09eb12f84,51:48.6,51:49.6,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",pinto,4,,,,,,,,
14e40576d330e8,51:53.9,51:54.4,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",spade,4,,,,,,,,
15f7e53d4dddec,51:58.4,51:59.5,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",vanna,7,,,,,,,,
16001a08793829,52:03.6,52:04.2,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",wider,4,,,,,,,,
1745cb1140b1a2,52:08.2,52:08.7,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",evert,4,,,,,,,,
18e0f902b2ea04,52:12.8,52:13.4,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",taupe,4,,,,,,,,
193673fd0c5a38,52:17.4,52:17.9,5,arles,model_rank,"{'freq': 1, 'letter_score_by_word': 1, 'letter_score_by_freq': 1, 'distinct_letters': 1}",kraut,5,,,,,,,,
